Aug 19 17:24:39 smarty run.sh[925545]: 1.00.296.063 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 17:34:51 smarty run.sh[925545]: 11.11.829.972 I slot print_timing: id  0 | task 14457 | n_gen =    990, tg =  65.68 t/s, tg_3s =  67.73 t/s
Aug 19 17:34:53 smarty run.sh[925545]: 11.14.297.668 I slot print_timing: id  0 | task 14457 | prompt eval time =   70086.29 ms / 116438 tokens (    0.60 ms per token,  1661.35 tokens per second)
Aug 19 17:34:53 smarty run.sh[925545]: 11.14.297.670 I slot print_timing: id  0 | task 14457 |        eval time =   17525.05 ms /  1153 tokens (   15.21 ms per token,    65.73 tokens per second)
Aug 19 17:34:53 smarty run.sh[925545]: 11.14.297.670 I slot print_timing: id  0 | task 14457 |       total time =   87611.35 ms / 117591 tokens
Aug 19 17:34:53 smarty run.sh[925545]: 11.14.297.671 I slot print_timing: id  0 | task 14457 |    graphs reused =      14627
Aug 19 17:34:53 smarty run.sh[925545]: 11.14.297.672 I slot print_timing: id  0 | task 14457 | draft acceptance = 0.90099 (  546 accepted /   606 generated), mean len =  1.90
Aug 19 17:34:53 smarty run.sh[925545]: 11.14.299.578 I slot      release: id  0 | task 14457 | stop processing: n_tokens = 117590, truncated = 0
Aug 19 17:34:53 smarty run.sh[925545]: 11.14.573.130 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:34:53 smarty run.sh[925545]: 11.14.573.684 I slot launch_slot_: id  0 | task 15124 | processing task, is_child = 0
Aug 19 17:34:55 smarty run.sh[925545]: 11.16.012.940 I slot print_timing: id  0 | task 15124 | prompt eval time =     497.35 ms /    56 tokens (    8.88 ms per token,   112.60 tokens per second)
Aug 19 17:34:55 smarty run.sh[925545]: 11.16.012.942 I slot print_timing: id  0 | task 15124 |        eval time =     941.75 ms /    66 tokens (   14.49 ms per token,    69.02 tokens per second)
Aug 19 17:34:55 smarty run.sh[925545]: 11.16.012.943 I slot print_timing: id  0 | task 15124 |       total time =    1439.10 ms /   122 tokens
Aug 19 17:34:55 smarty run.sh[925545]: 11.16.012.943 I slot print_timing: id  0 | task 15124 |    graphs reused =      14659
Aug 19 17:34:55 smarty run.sh[925545]: 11.16.012.944 I slot print_timing: id  0 | task 15124 | draft acceptance = 0.96970 (   32 accepted /    33 generated), mean len =  1.97
Aug 19 17:34:55 smarty run.sh[925545]: 11.16.014.917 I slot      release: id  0 | task 15124 | stop processing: n_tokens = 117711, truncated = 0
Aug 19 17:34:55 smarty run.sh[925545]: 11.16.367.506 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:34:55 smarty run.sh[925545]: 11.16.368.084 I slot launch_slot_: id  0 | task 15160 | processing task, is_child = 0
Aug 19 17:34:59 smarty run.sh[925545]: 11.20.080.482 I slot print_timing: id  0 | task 15160 | n_gen =    197, tg =  65.27 t/s, tg_3s =  65.60 t/s
Aug 19 17:35:02 smarty run.sh[925545]: 11.23.101.191 I slot print_timing: id  0 | task 15160 | n_gen =    386, tg =  63.92 t/s, tg_3s =  62.57 t/s
Aug 19 17:35:03 smarty run.sh[925545]: 11.24.035.031 I slot print_timing: id  0 | task 15160 | prompt eval time =     709.54 ms /   371 tokens (    1.91 ms per token,   522.87 tokens per second)
Aug 19 17:35:03 smarty run.sh[925545]: 11.24.035.033 I slot print_timing: id  0 | task 15160 |        eval time =    6957.22 ms /   450 tokens (   15.49 ms per token,    64.54 tokens per second)
Aug 19 17:35:03 smarty run.sh[925545]: 11.24.035.033 I slot print_timing: id  0 | task 15160 |       total time =    7666.76 ms /   821 tokens
Aug 19 17:35:03 smarty run.sh[925545]: 11.24.035.034 I slot print_timing: id  0 | task 15160 |    graphs reused =      14896
Aug 19 17:35:03 smarty run.sh[925545]: 11.24.035.035 I slot print_timing: id  0 | task 15160 | draft acceptance = 0.87083 (  209 accepted /   240 generated), mean len =  1.87
Aug 19 17:35:03 smarty run.sh[925545]: 11.24.037.061 I slot      release: id  0 | task 15160 | stop processing: n_tokens = 118531, truncated = 0
Aug 19 17:35:03 smarty run.sh[925545]: 11.24.367.239 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:35:03 smarty run.sh[925545]: 11.24.367.874 I slot launch_slot_: id  0 | task 15403 | processing task, is_child = 0
Aug 19 17:35:07 smarty run.sh[925545]: 11.27.955.019 I slot print_timing: id  0 | task 15403 | n_gen =    196, tg =  64.85 t/s, tg_3s =  65.18 t/s
Aug 19 17:35:10 smarty run.sh[925545]: 11.30.956.376 I slot print_timing: id  0 | task 15403 | n_gen =    386, tg =  64.08 t/s, tg_3s =  63.30 t/s
Aug 19 17:35:13 smarty run.sh[925545]: 11.33.967.948 I slot print_timing: id  0 | task 15403 | n_gen =    573, tg =  63.42 t/s, tg_3s =  62.09 t/s
Aug 19 17:35:16 smarty run.sh[925545]: 11.36.981.499 I slot print_timing: id  0 | task 15403 | n_gen =    763, tg =  63.32 t/s, tg_3s =  63.05 t/s
Aug 19 17:35:19 smarty run.sh[925545]: 11.39.998.123 I slot print_timing: id  0 | task 15403 | n_gen =    959, tg =  63.65 t/s, tg_3s =  64.97 t/s
Aug 19 17:35:20 smarty run.sh[925545]: 11.41.550.184 I slot print_timing: id  0 | task 15403 | prompt eval time =     580.04 ms /   158 tokens (    3.67 ms per token,   272.39 tokens per second)
Aug 19 17:35:20 smarty run.sh[925545]: 11.41.550.186 I slot print_timing: id  0 | task 15403 |        eval time =   16602.11 ms /  1063 tokens (   15.63 ms per token,    63.97 tokens per second)
Aug 19 17:35:20 smarty run.sh[925545]: 11.41.550.187 I slot print_timing: id  0 | task 15403 |       total time =   17182.15 ms /  1221 tokens
Aug 19 17:35:20 smarty run.sh[925545]: 11.41.550.187 I slot print_timing: id  0 | task 15403 |    graphs reused =      15460
Aug 19 17:35:20 smarty run.sh[925545]: 11.41.550.189 I slot print_timing: id  0 | task 15403 | draft acceptance = 0.86819 (  494 accepted /   569 generated), mean len =  1.87
Aug 19 17:35:20 smarty run.sh[925545]: 11.41.552.132 I slot      release: id  0 | task 15403 | stop processing: n_tokens = 119752, truncated = 0
Aug 19 17:35:21 smarty run.sh[925545]: 11.41.812.770 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:35:21 smarty run.sh[925545]: 11.41.813.334 I slot launch_slot_: id  0 | task 15975 | processing task, is_child = 0
Aug 19 17:35:23 smarty run.sh[925545]: 11.43.891.020 I slot print_timing: id  0 | task 15975 | prompt eval time =     634.79 ms /   171 tokens (    3.71 ms per token,   269.38 tokens per second)
Aug 19 17:35:23 smarty run.sh[925545]: 11.43.891.022 I slot print_timing: id  0 | task 15975 |        eval time =    1442.75 ms /    96 tokens (   15.19 ms per token,    65.85 tokens per second)
Aug 19 17:35:23 smarty run.sh[925545]: 11.43.891.022 I slot print_timing: id  0 | task 15975 |       total time =    2077.54 ms /   267 tokens
Aug 19 17:35:23 smarty run.sh[925545]: 11.43.891.022 I slot print_timing: id  0 | task 15975 |    graphs reused =      15509
Aug 19 17:35:23 smarty run.sh[925545]: 11.43.891.024 I slot print_timing: id  0 | task 15975 | draft acceptance = 0.92000 (   46 accepted /    50 generated), mean len =  1.92
Aug 19 17:35:23 smarty run.sh[925545]: 11.43.892.992 I slot      release: id  0 | task 15975 | stop processing: n_tokens = 120019, truncated = 0
Aug 19 17:35:23 smarty run.sh[925545]: 11.44.157.182 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
Aug 19 17:35:23 smarty run.sh[925545]: 11.44.157.752 I slot launch_slot_: id  0 | task 16028 | processing task, is_child = 0
Aug 19 17:35:27 smarty run.sh[925545]: 11.48.273.861 I slot print_timing: id  0 | task 16028 | n_gen =    204, tg =  67.66 t/s, tg_3s =  67.99 t/s
Aug 19 17:35:30 smarty run.sh[925545]: 11.51.302.977 I slot print_timing: id  0 | task 16028 | n_gen =    408, tg =  67.50 t/s, tg_3s =  67.35 t/s
Aug 19 17:35:33 smarty run.sh[925545]: 11.54.308.174 I slot print_timing: id  0 | task 16028 | n_gen =    612, tg =  67.63 t/s, tg_3s =  67.88 t/s
Aug 19 17:35:36 smarty run.sh[925545]: 11.57.318.621 I slot print_timing: id  0 | task 16028 | n_gen =    815, tg =  67.58 t/s, tg_3s =  67.43 t/s
Aug 19 17:35:38 smarty run.sh[925545]: 11.59.115.036 I slot print_timing: id  0 | task 16028 | prompt eval time =    1115.72 ms /   782 tokens (    1.43 ms per token,   700.89 tokens per second)
Aug 19 17:35:38 smarty run.sh[925545]: 11.59.115.038 I slot print_timing: id  0 | task 16028 |        eval time =   13841.40 ms /   936 tokens (   14.80 ms per token,    67.55 tokens per second)
Aug 19 17:35:38 smarty run.sh[925545]: 11.59.115.039 I slot print_timing: id  0 | task 16028 |       total time =   14957.12 ms /  1718 tokens
Aug 19 17:35:38 smarty run.sh[925545]: 11.59.115.039 I slot print_timing: id  0 | task 16028 |    graphs reused =      15975
Aug 19 17:35:38 smarty run.sh[925545]: 11.59.115.040 I slot print_timing: id  0 | task 16028 | draft acceptance = 0.98726 (  465 accepted /   471 generated), mean len =  1.99
Aug 19 17:35:38 smarty run.sh[925545]: 11.59.117.020 I slot      release: id  0 | task 16028 | stop processing: n_tokens = 121737, truncated = 0
Aug 19 17:35:38 smarty run.sh[925545]: 11.59.407.722 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:35:38 smarty run.sh[925545]: 11.59.408.273 I slot launch_slot_: id  0 | task 16503 | processing task, is_child = 0
Aug 19 17:35:40 smarty run.sh[925545]: 12.00.972.309 I slot print_timing: id  0 | task 16503 | prompt eval time =     516.90 ms /    53 tokens (    9.75 ms per token,   102.53 tokens per second)
Aug 19 17:35:40 smarty run.sh[925545]: 12.00.972.311 I slot print_timing: id  0 | task 16503 |        eval time =    1046.97 ms /    71 tokens (   14.96 ms per token,    66.86 tokens per second)
Aug 19 17:35:40 smarty run.sh[925545]: 12.00.972.311 I slot print_timing: id  0 | task 16503 |       total time =    1563.87 ms /   124 tokens
Aug 19 17:35:40 smarty run.sh[925545]: 12.00.972.311 I slot print_timing: id  0 | task 16503 |    graphs reused =      16009
Aug 19 17:35:40 smarty run.sh[925545]: 12.00.972.313 I slot print_timing: id  0 | task 16503 | draft acceptance = 0.97222 (   35 accepted /    36 generated), mean len =  1.97
Aug 19 17:35:40 smarty run.sh[925545]: 12.00.974.463 I slot      release: id  0 | task 16503 | stop processing: n_tokens = 121861, truncated = 0
Aug 19 17:35:40 smarty run.sh[925545]: 12.01.358.132 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:35:40 smarty run.sh[925545]: 12.01.358.718 I slot launch_slot_: id  0 | task 16542 | processing task, is_child = 0
Aug 19 17:35:43 smarty run.sh[925545]: 12.03.844.007 I slot print_timing: id  0 | task 16542 | prompt eval time =     560.30 ms /   110 tokens (    5.09 ms per token,   196.32 tokens per second)
Aug 19 17:35:43 smarty run.sh[925545]: 12.03.844.009 I slot print_timing: id  0 | task 16542 |        eval time =    1924.79 ms /   125 tokens (   15.52 ms per token,    64.42 tokens per second)
Aug 19 17:35:43 smarty run.sh[925545]: 12.03.844.010 I slot print_timing: id  0 | task 16542 |       total time =    2485.09 ms /   235 tokens
Aug 19 17:35:43 smarty run.sh[925545]: 12.03.844.010 I slot print_timing: id  0 | task 16542 |    graphs reused =      16074
Aug 19 17:35:43 smarty run.sh[925545]: 12.03.844.012 I slot print_timing: id  0 | task 16542 | draft acceptance = 0.87879 (   58 accepted /    66 generated), mean len =  1.88
Aug 19 17:35:43 smarty run.sh[925545]: 12.03.846.409 I slot      release: id  0 | task 16542 | stop processing: n_tokens = 122095, truncated = 0
Aug 19 17:35:43 smarty run.sh[925545]: 12.04.174.017 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:35:43 smarty run.sh[925545]: 12.04.174.606 I slot launch_slot_: id  0 | task 16611 | processing task, is_child = 0
Aug 19 17:35:47 smarty run.sh[925545]: 12.07.744.859 I slot print_timing: id  0 | task 16611 | n_gen =    186, tg =  61.37 t/s, tg_3s =  61.70 t/s
Aug 19 17:35:50 smarty run.sh[925545]: 12.10.755.127 I slot print_timing: id  0 | task 16611 | n_gen =    385, tg =  63.74 t/s, tg_3s =  66.11 t/s
Aug 19 17:35:50 smarty run.sh[925545]: 12.11.138.176 I slot print_timing: id  0 | task 16611 | prompt eval time =     555.49 ms /   121 tokens (    4.59 ms per token,   217.83 tokens per second)
Aug 19 17:35:50 smarty run.sh[925545]: 12.11.138.177 I slot print_timing: id  0 | task 16611 |        eval time =    6407.91 ms /   408 tokens (   15.74 ms per token,    63.52 tokens per second)
Aug 19 17:35:50 smarty run.sh[925545]: 12.11.138.178 I slot print_timing: id  0 | task 16611 |       total time =    6963.40 ms /   529 tokens
Aug 19 17:35:50 smarty run.sh[925545]: 12.11.138.178 I slot print_timing: id  0 | task 16611 |    graphs reused =      16290
Aug 19 17:35:50 smarty run.sh[925545]: 12.11.138.179 I slot print_timing: id  0 | task 16611 | draft acceptance = 0.86697 (  189 accepted /   218 generated), mean len =  1.87
Aug 19 17:35:50 smarty run.sh[925545]: 12.11.140.196 I slot      release: id  0 | task 16611 | stop processing: n_tokens = 122623, truncated = 0
Aug 19 17:35:50 smarty run.sh[925545]: 12.11.400.317 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 17:35:50 smarty run.sh[925545]: 12.11.400.886 I slot launch_slot_: id  0 | task 16832 | processing task, is_child = 0
Aug 19 17:35:52 smarty run.sh[925545]: 12.13.480.021 I slot print_timing: id  0 | task 16832 | prompt eval time =     679.08 ms /   254 tokens (    2.67 ms per token,   374.03 tokens per second)
Aug 19 17:35:52 smarty run.sh[925545]: 12.13.480.023 I slot print_timing: id  0 | task 16832 |        eval time =    1399.90 ms /    91 tokens (   15.55 ms per token,    64.29 tokens per second)
Aug 19 17:35:52 smarty run.sh[925545]: 12.13.480.023 I slot print_timing: id  0 | task 16832 |       total time =    2078.98 ms /   345 tokens
Aug 19 17:35:52 smarty run.sh[925545]: 12.13.480.023 I slot print_timing: id  0 | task 16832 |    graphs reused =      16336
Aug 19 17:35:52 smarty run.sh[925545]: 12.13.480.025 I slot print_timing: id  0 | task 16832 | draft acceptance = 0.87500 (   42 accepted /    48 generated), mean len =  1.88
Aug 19 17:35:52 smarty run.sh[925545]: 12.13.482.029 I slot      release: id  0 | task 16832 | stop processing: n_tokens = 122967, truncated = 0
Aug 19 17:35:53 smarty run.sh[925545]: 12.13.745.224 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
Aug 19 17:35:53 smarty run.sh[925545]: 12.13.745.771 I slot launch_slot_: id  0 | task 16883 | processing task, is_child = 0
Aug 19 17:35:57 smarty run.sh[925545]: 12.17.774.478 I slot print_timing: id  0 | task 16883 | n_gen =    206, tg =  67.68 t/s, tg_3s =  68.00 t/s
Aug 19 17:36:00 smarty run.sh[925545]: 12.20.798.018 I slot print_timing: id  0 | task 16883 | n_gen =    410, tg =  67.57 t/s, tg_3s =  67.47 t/s
Aug 19 17:36:01 smarty run.sh[925545]: 12.21.836.884 I slot print_timing: id  0 | task 16883 | prompt eval time =     999.47 ms /   597 tokens (    1.67 ms per token,   597.32 tokens per second)
Aug 19 17:36:01 smarty run.sh[925545]: 12.21.836.886 I slot print_timing: id  0 | task 16883 |        eval time =    7091.48 ms /   479 tokens (   14.84 ms per token,    67.40 tokens per second)
Aug 19 17:36:01 smarty run.sh[925545]: 12.21.836.886 I slot print_timing: id  0 | task 16883 |       total time =    8090.95 ms /  1076 tokens
Aug 19 17:36:01 smarty run.sh[925545]: 12.21.836.887 I slot print_timing: id  0 | task 16883 |    graphs reused =      16573
Aug 19 17:36:01 smarty run.sh[925545]: 12.21.836.888 I slot print_timing: id  0 | task 16883 | draft acceptance = 0.99583 (  239 accepted /   240 generated), mean len =  2.00
Aug 19 17:36:01 smarty run.sh[925545]: 12.21.838.959 I slot      release: id  0 | task 16883 | stop processing: n_tokens = 124043, truncated = 0
Aug 19 17:36:01 smarty run.sh[925545]: 12.22.115.063 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 17:36:01 smarty run.sh[925545]: 12.22.115.629 I slot launch_slot_: id  0 | task 17127 | processing task, is_child = 0
Aug 19 17:36:03 smarty run.sh[925545]: 12.23.741.325 I slot print_timing: id  0 | task 17127 | prompt eval time =     605.52 ms /   187 tokens (    3.24 ms per token,   308.82 tokens per second)
Aug 19 17:36:03 smarty run.sh[925545]: 12.23.741.327 I slot print_timing: id  0 | task 17127 |        eval time =    1020.01 ms /    67 tokens (   15.45 ms per token,    64.71 tokens per second)
Aug 19 17:36:03 smarty run.sh[925545]: 12.23.741.327 I slot print_timing: id  0 | task 17127 |       total time =    1625.53 ms /   254 tokens
Aug 19 17:36:03 smarty run.sh[925545]: 12.23.741.328 I slot print_timing: id  0 | task 17127 |    graphs reused =      16607
Aug 19 17:36:03 smarty run.sh[925545]: 12.23.741.329 I slot print_timing: id  0 | task 17127 | draft acceptance = 0.91429 (   32 accepted /    35 generated), mean len =  1.91
Aug 19 17:36:03 smarty run.sh[925545]: 12.23.743.491 I slot      release: id  0 | task 17127 | stop processing: n_tokens = 124297, truncated = 0
Aug 19 17:36:03 smarty run.sh[925545]: 12.24.109.638 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:36:03 smarty run.sh[925545]: 12.24.110.211 I slot launch_slot_: id  0 | task 17165 | processing task, is_child = 0
Aug 19 17:36:07 smarty run.sh[925545]: 12.27.736.370 I slot print_timing: id  0 | task 17165 | n_gen =    183, tg =  60.50 t/s, tg_3s =  60.83 t/s
Aug 19 17:36:07 smarty run.sh[925545]: 12.27.825.148 I slot print_timing: id  0 | task 17165 | prompt eval time =     617.64 ms /   133 tokens (    4.64 ms per token,   215.34 tokens per second)
Aug 19 17:36:07 smarty run.sh[925545]: 12.27.825.149 I slot print_timing: id  0 | task 17165 |        eval time =    3097.14 ms /   188 tokens (   16.56 ms per token,    60.38 tokens per second)
Aug 19 17:36:07 smarty run.sh[925545]: 12.27.825.150 I slot print_timing: id  0 | task 17165 |       total time =    3714.78 ms /   321 tokens
Aug 19 17:36:07 smarty run.sh[925545]: 12.27.825.150 I slot print_timing: id  0 | task 17165 |    graphs reused =      16711
Aug 19 17:36:07 smarty run.sh[925545]: 12.27.825.151 I slot print_timing: id  0 | task 17165 | draft acceptance = 0.79048 (   83 accepted /   105 generated), mean len =  1.79
Aug 19 17:36:07 smarty run.sh[925545]: 12.27.827.178 I slot      release: id  0 | task 17165 | stop processing: n_tokens = 124618, truncated = 0
Aug 19 17:36:07 smarty run.sh[925545]: 12.28.087.941 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:36:07 smarty run.sh[925545]: 12.28.088.531 I slot launch_slot_: id  0 | task 17273 | processing task, is_child = 0
Aug 19 17:36:09 smarty run.sh[925545]: 12.30.400.998 I slot print_timing: id  0 | task 17273 | prompt eval time =     734.05 ms /   361 tokens (    2.03 ms per token,   491.79 tokens per second)
Aug 19 17:36:09 smarty run.sh[925545]: 12.30.400.999 I slot print_timing: id  0 | task 17273 |        eval time =    1578.26 ms /   105 tokens (   15.18 ms per token,    65.90 tokens per second)
Aug 19 17:36:09 smarty run.sh[925545]: 12.30.401.000 I slot print_timing: id  0 | task 17273 |       total time =    2312.31 ms /   466 tokens
Aug 19 17:36:09 smarty run.sh[925545]: 12.30.401.000 I slot print_timing: id  0 | task 17273 |    graphs reused =      16764
Aug 19 17:36:09 smarty run.sh[925545]: 12.30.401.001 I slot print_timing: id  0 | task 17273 | draft acceptance = 0.94444 (   51 accepted /    54 generated), mean len =  1.94
Aug 19 17:36:09 smarty run.sh[925545]: 12.30.402.999 I slot      release: id  0 | task 17273 | stop processing: n_tokens = 125084, truncated = 0
Aug 19 17:36:09 smarty run.sh[925545]: 12.30.684.795 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:36:09 smarty run.sh[925545]: 12.30.685.348 I slot launch_slot_: id  0 | task 17330 | processing task, is_child = 0
Aug 19 17:36:11 smarty run.sh[925545]: 12.32.248.425 I slot print_timing: id  0 | task 17330 | prompt eval time =     570.11 ms /   119 tokens (    4.79 ms per token,   208.73 tokens per second)
Aug 19 17:36:11 smarty run.sh[925545]: 12.32.248.426 I slot print_timing: id  0 | task 17330 |        eval time =     992.82 ms /    68 tokens (   14.82 ms per token,    67.48 tokens per second)
Aug 19 17:36:11 smarty run.sh[925545]: 12.32.248.427 I slot print_timing: id  0 | task 17330 |       total time =    1562.92 ms /   187 tokens
Aug 19 17:36:11 smarty run.sh[925545]: 12.32.248.427 I slot print_timing: id  0 | task 17330 |    graphs reused =      16797
Aug 19 17:36:11 smarty run.sh[925545]: 12.32.248.428 I slot print_timing: id  0 | task 17330 | draft acceptance = 1.00000 (   34 accepted /    34 generated), mean len =  2.00
Aug 19 17:36:11 smarty run.sh[925545]: 12.32.250.531 I slot      release: id  0 | task 17330 | stop processing: n_tokens = 125271, truncated = 0
Aug 19 17:36:11 smarty run.sh[925545]: 12.32.608.931 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:36:11 smarty run.sh[925545]: 12.32.609.461 I slot launch_slot_: id  0 | task 17367 | processing task, is_child = 0
Aug 19 17:36:15 smarty run.sh[925545]: 12.36.372.633 I slot print_timing: id  0 | task 17367 | n_gen =    185, tg =  60.89 t/s, tg_3s =  61.22 t/s
Aug 19 17:36:18 smarty run.sh[925545]: 12.39.387.396 I slot print_timing: id  0 | task 17367 | n_gen =    368, tg =  60.80 t/s, tg_3s =  60.70 t/s
Aug 19 17:36:21 smarty run.sh[925545]: 12.42.397.227 I slot print_timing: id  0 | task 17367 | n_gen =    541, tg =  59.69 t/s, tg_3s =  57.48 t/s
Aug 19 17:36:24 smarty run.sh[925545]: 12.45.411.750 I slot print_timing: id  0 | task 17367 | n_gen =    723, tg =  59.86 t/s, tg_3s =  60.37 t/s
Aug 19 17:36:27 smarty run.sh[925545]: 12.48.431.015 I slot print_timing: id  0 | task 17367 | n_gen =    897, tg =  59.42 t/s, tg_3s =  57.63 t/s
Aug 19 17:36:30 smarty run.sh[925545]: 12.51.449.100 I slot print_timing: id  0 | task 17367 | n_gen =   1071, tg =  59.12 t/s, tg_3s =  57.65 t/s
Aug 19 17:36:33 smarty run.sh[925545]: 12.54.471.787 I slot print_timing: id  0 | task 17367 | n_gen =   1257, tg =  59.47 t/s, tg_3s =  61.53 t/s
Aug 19 17:36:34 smarty run.sh[925545]: 12.55.398.197 I slot print_timing: id  0 | task 17367 | prompt eval time =     741.23 ms /   371 tokens (    2.00 ms per token,   500.52 tokens per second)
Aug 19 17:36:34 smarty run.sh[925545]: 12.55.398.199 I slot print_timing: id  0 | task 17367 |        eval time =   22047.35 ms /  1316 tokens (   16.77 ms per token,    59.64 tokens per second)
Aug 19 17:36:34 smarty run.sh[925545]: 12.55.398.199 I slot print_timing: id  0 | task 17367 |       total time =   22788.58 ms /  1687 tokens
Aug 19 17:36:34 smarty run.sh[925545]: 12.55.398.199 I slot print_timing: id  0 | task 17367 |    graphs reused =      17530
Aug 19 17:36:34 smarty run.sh[925545]: 12.55.398.201 I slot print_timing: id  0 | task 17367 | draft acceptance = 0.78078 (  577 accepted /   739 generated), mean len =  1.78
Aug 19 17:36:34 smarty run.sh[925545]: 12.55.400.272 I slot      release: id  0 | task 17367 | stop processing: n_tokens = 126958, truncated = 0
Aug 19 17:36:34 smarty run.sh[925545]: 12.55.696.704 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 1.000
Aug 19 17:36:34 smarty run.sh[925545]: 12.55.697.235 I slot launch_slot_: id  0 | task 18109 | processing task, is_child = 0
Aug 19 17:36:40 smarty run.sh[925545]: 13.00.732.055 I slot print_timing: id  0 | task 18109 | n_gen =    186, tg =  61.42 t/s, tg_3s =  61.75 t/s
Aug 19 17:36:43 smarty run.sh[925545]: 13.03.737.268 I slot print_timing: id  0 | task 18109 | n_gen =    363, tg =  60.16 t/s, tg_3s =  58.90 t/s
Aug 19 17:36:46 smarty run.sh[925545]: 13.06.754.741 I slot print_timing: id  0 | task 18109 | n_gen =    538, tg =  59.44 t/s, tg_3s =  58.00 t/s
Aug 19 17:36:49 smarty run.sh[925545]: 13.09.771.330 I slot print_timing: id  0 | task 18109 | n_gen =    716, tg =  59.33 t/s, tg_3s =  59.01 t/s
Aug 19 17:36:52 smarty run.sh[925545]: 13.12.792.863 I slot print_timing: id  0 | task 18109 | n_gen =    889, tg =  58.91 t/s, tg_3s =  57.26 t/s
Aug 19 17:36:53 smarty run.sh[925545]: 13.14.332.829 I slot print_timing: id  0 | task 18109 | prompt eval time =    2022.59 ms /  1697 tokens (    1.19 ms per token,   839.02 tokens per second)
Aug 19 17:36:53 smarty run.sh[925545]: 13.14.332.831 I slot print_timing: id  0 | task 18109 |        eval time =   16612.85 ms /   987 tokens (   16.85 ms per token,    59.35 tokens per second)
Aug 19 17:36:53 smarty run.sh[925545]: 13.14.332.831 I slot print_timing: id  0 | task 18109 |       total time =   18635.44 ms /  2684 tokens
Aug 19 17:36:53 smarty run.sh[925545]: 13.14.332.831 I slot print_timing: id  0 | task 18109 |    graphs reused =      18077
Aug 19 17:36:53 smarty run.sh[925545]: 13.14.332.833 I slot print_timing: id  0 | task 18109 | draft acceptance = 0.78623 (  434 accepted /   552 generated), mean len =  1.79
Aug 19 17:36:53 smarty run.sh[925545]: 13.14.334.908 I slot      release: id  0 | task 18109 | stop processing: n_tokens = 129641, truncated = 0
Aug 19 17:36:53 smarty run.sh[925545]: 13.14.621.742 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 1.000
Aug 19 17:36:53 smarty run.sh[925545]: 13.14.622.288 I slot launch_slot_: id  0 | task 18665 | processing task, is_child = 0
Aug 19 17:36:56 smarty run.sh[925545]: 13.17.385.531 I slot print_timing: id  0 | task 18665 | prompt eval time =    1539.56 ms /  1172 tokens (    1.31 ms per token,   761.25 tokens per second)
Aug 19 17:36:56 smarty run.sh[925545]: 13.17.385.533 I slot print_timing: id  0 | task 18665 |        eval time =    1223.52 ms /    80 tokens (   15.49 ms per token,    64.57 tokens per second)
Aug 19 17:36:56 smarty run.sh[925545]: 13.17.385.533 I slot print_timing: id  0 | task 18665 |       total time =    2763.08 ms /  1252 tokens
Aug 19 17:36:56 smarty run.sh[925545]: 13.17.385.533 I slot print_timing: id  0 | task 18665 |    graphs reused =      18116
