Aug 19 18:16:52 smarty run.sh[952418]: 0.24.891.560 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 18:27:35 smarty run.sh[952418]: 11.08.313.740 I slot print_timing: id  0 | task 11331 |        eval time =    3100.02 ms /   263 tokens (   11.83 ms per token,    84.52 tokens per second)
Aug 19 18:27:35 smarty run.sh[952418]: 11.08.313.741 I slot print_timing: id  0 | task 11331 |       total time =    4407.82 ms /  1005 tokens
Aug 19 18:27:35 smarty run.sh[952418]: 11.08.313.741 I slot print_timing: id  0 | task 11331 |    graphs reused =      10917
Aug 19 18:27:35 smarty run.sh[952418]: 11.08.313.744 I slot print_timing: id  0 | task 11331 | draft acceptance = 0.87215 (  191 accepted /   219 generated), mean len =  3.62
Aug 19 18:27:35 smarty run.sh[952418]: 11.08.316.198 I slot      release: id  0 | task 11331 | stop processing: n_tokens = 149836, truncated = 0
Aug 19 18:27:36 smarty run.sh[952418]: 11.08.605.315 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:27:36 smarty run.sh[952418]: 11.08.605.906 I slot launch_slot_: id  0 | task 11408 | processing task, is_child = 0
Aug 19 18:27:38 smarty run.sh[952418]: 11.11.164.847 I slot print_timing: id  0 | task 11408 | prompt eval time =     736.02 ms /   194 tokens (    3.79 ms per token,   263.58 tokens per second)
Aug 19 18:27:38 smarty run.sh[952418]: 11.11.164.849 I slot print_timing: id  0 | task 11408 |        eval time =    1822.55 ms /   139 tokens (   13.21 ms per token,    75.72 tokens per second)
Aug 19 18:27:38 smarty run.sh[952418]: 11.11.164.849 I slot print_timing: id  0 | task 11408 |       total time =    2558.56 ms /   333 tokens
Aug 19 18:27:38 smarty run.sh[952418]: 11.11.164.850 I slot print_timing: id  0 | task 11408 |    graphs reused =      10959
Aug 19 18:27:38 smarty run.sh[952418]: 11.11.164.852 I slot print_timing: id  0 | task 11408 | draft acceptance = 0.75194 (   97 accepted /   129 generated), mean len =  3.26
Aug 19 18:27:38 smarty run.sh[952418]: 11.11.167.162 I slot      release: id  0 | task 11408 | stop processing: n_tokens = 150170, truncated = 0
Aug 19 18:27:38 smarty run.sh[952418]: 11.11.467.595 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:27:38 smarty run.sh[952418]: 11.11.468.201 I slot launch_slot_: id  0 | task 11454 | processing task, is_child = 0
Aug 19 18:27:41 smarty run.sh[952418]: 11.13.560.391 I slot print_timing: id  0 | task 11454 | prompt eval time =     940.34 ms /   142 tokens (    6.62 ms per token,   151.01 tokens per second)
Aug 19 18:27:41 smarty run.sh[952418]: 11.13.560.393 I slot print_timing: id  0 | task 11454 |        eval time =    1151.38 ms /    89 tokens (   13.08 ms per token,    76.43 tokens per second)
Aug 19 18:27:41 smarty run.sh[952418]: 11.13.560.394 I slot print_timing: id  0 | task 11454 |       total time =    2091.72 ms /   231 tokens
Aug 19 18:27:41 smarty run.sh[952418]: 11.13.560.394 I slot print_timing: id  0 | task 11454 |    graphs reused =      10985
Aug 19 18:27:41 smarty run.sh[952418]: 11.13.560.397 I slot print_timing: id  0 | task 11454 | draft acceptance = 0.77778 (   63 accepted /    81 generated), mean len =  3.33
Aug 19 18:27:41 smarty run.sh[952418]: 11.13.562.893 I slot      release: id  0 | task 11454 | stop processing: n_tokens = 150402, truncated = 0
Aug 19 18:27:41 smarty run.sh[952418]: 11.13.988.680 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:27:41 smarty run.sh[952418]: 11.13.989.280 I slot launch_slot_: id  0 | task 11485 | processing task, is_child = 0
Aug 19 18:27:45 smarty run.sh[952418]: 11.17.823.062 I slot print_timing: id  0 | task 11485 | n_gen =    238, tg =  78.45 t/s, tg_3s =  78.78 t/s
Aug 19 18:27:48 smarty run.sh[952418]: 11.20.864.249 I slot print_timing: id  0 | task 11485 | n_gen =    526, tg =  86.60 t/s, tg_3s =  94.70 t/s
Aug 19 18:27:51 smarty run.sh[952418]: 11.23.867.234 I slot print_timing: id  0 | task 11485 | n_gen =    810, tg =  89.24 t/s, tg_3s =  94.57 t/s
Aug 19 18:27:54 smarty run.sh[952418]: 11.26.875.077 I slot print_timing: id  0 | task 11485 | n_gen =   1081, tg =  89.46 t/s, tg_3s =  90.10 t/s
Aug 19 18:27:57 smarty run.sh[952418]: 11.29.842.580 I slot print_timing: id  0 | task 11485 | prompt eval time =     812.74 ms /   220 tokens (    3.69 ms per token,   270.69 tokens per second)
Aug 19 18:27:57 smarty run.sh[952418]: 11.29.842.582 I slot print_timing: id  0 | task 11485 |        eval time =   15040.08 ms /  1347 tokens (   11.17 ms per token,    89.49 tokens per second)
Aug 19 18:27:57 smarty run.sh[952418]: 11.29.842.583 I slot print_timing: id  0 | task 11485 |       total time =   15852.82 ms /  1567 tokens
Aug 19 18:27:57 smarty run.sh[952418]: 11.29.842.583 I slot print_timing: id  0 | task 11485 |    graphs reused =      11334
Aug 19 18:27:57 smarty run.sh[952418]: 11.29.842.586 I slot print_timing: id  0 | task 11485 | draft acceptance = 0.93239 (  993 accepted /  1065 generated), mean len =  3.80
Aug 19 18:27:57 smarty run.sh[952418]: 11.29.845.065 I slot      release: id  0 | task 11485 | stop processing: n_tokens = 151970, truncated = 0
Aug 19 18:28:02 smarty run.sh[952418]: 11.34.600.052 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:28:02 smarty run.sh[952418]: 11.34.600.666 I slot launch_slot_: id  0 | task 11843 | processing task, is_child = 0
Aug 19 18:28:05 smarty run.sh[952418]: 11.38.275.758 I slot print_timing: id  0 | task 11843 | n_gen =    244, tg =  80.80 t/s, tg_3s =  81.13 t/s
Aug 19 18:28:07 smarty run.sh[952418]: 11.39.610.021 I slot print_timing: id  0 | task 11843 | prompt eval time =     667.60 ms /    91 tokens (    7.34 ms per token,   136.31 tokens per second)
Aug 19 18:28:07 smarty run.sh[952418]: 11.39.610.023 I slot print_timing: id  0 | task 11843 |        eval time =    4341.35 ms /   365 tokens (   11.93 ms per token,    83.84 tokens per second)
Aug 19 18:28:07 smarty run.sh[952418]: 11.39.610.024 I slot print_timing: id  0 | task 11843 |       total time =    5008.95 ms /   456 tokens
Aug 19 18:28:07 smarty run.sh[952418]: 11.39.610.024 I slot print_timing: id  0 | task 11843 |    graphs reused =      11434
Aug 19 18:28:07 smarty run.sh[952418]: 11.39.610.027 I slot print_timing: id  0 | task 11843 | draft acceptance = 0.86275 (  264 accepted /   306 generated), mean len =  3.59
Aug 19 18:28:07 smarty run.sh[952418]: 11.39.612.480 I slot      release: id  0 | task 11843 | stop processing: n_tokens = 152427, truncated = 0
Aug 19 18:28:07 smarty run.sh[952418]: 11.40.530.252 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:28:07 smarty run.sh[952418]: 11.40.530.848 I slot launch_slot_: id  0 | task 11948 | processing task, is_child = 0
Aug 19 18:28:11 smarty run.sh[952418]: 11.44.146.641 I slot print_timing: id  0 | task 11948 | n_gen =    242, tg =  80.30 t/s, tg_3s =  80.63 t/s
Aug 19 18:28:13 smarty run.sh[952418]: 11.45.893.401 I slot print_timing: id  0 | task 11948 | prompt eval time =     614.24 ms /    58 tokens (   10.59 ms per token,    94.43 tokens per second)
Aug 19 18:28:13 smarty run.sh[952418]: 11.45.893.402 I slot print_timing: id  0 | task 11948 |        eval time =    4748.14 ms /   390 tokens (   12.21 ms per token,    81.93 tokens per second)
Aug 19 18:28:13 smarty run.sh[952418]: 11.45.893.403 I slot print_timing: id  0 | task 11948 |       total time =    5362.37 ms /   448 tokens
Aug 19 18:28:13 smarty run.sh[952418]: 11.45.893.403 I slot print_timing: id  0 | task 11948 |    graphs reused =      11543
Aug 19 18:28:13 smarty run.sh[952418]: 11.45.893.405 I slot print_timing: id  0 | task 11948 | draft acceptance = 0.82440 (  277 accepted /   336 generated), mean len =  3.47
Aug 19 18:28:13 smarty run.sh[952418]: 11.45.895.890 I slot      release: id  0 | task 11948 | stop processing: n_tokens = 152874, truncated = 0
Aug 19 18:28:14 smarty run.sh[952418]: 11.47.473.832 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:28:14 smarty run.sh[952418]: 11.47.474.450 I slot launch_slot_: id  0 | task 12063 | processing task, is_child = 0
Aug 19 18:28:18 smarty run.sh[952418]: 11.51.082.786 I slot print_timing: id  0 | task 12063 | n_gen =    203, tg =  67.24 t/s, tg_3s =  67.57 t/s
Aug 19 18:28:20 smarty run.sh[952418]: 11.52.779.981 I slot print_timing: id  0 | task 12063 | prompt eval time =     604.07 ms /    37 tokens (   16.33 ms per token,    61.25 tokens per second)
Aug 19 18:28:20 smarty run.sh[952418]: 11.52.779.983 I slot print_timing: id  0 | task 12063 |        eval time =    4701.27 ms /   334 tokens (   14.12 ms per token,    70.83 tokens per second)
Aug 19 18:28:20 smarty run.sh[952418]: 11.52.779.983 I slot print_timing: id  0 | task 12063 |       total time =    5305.34 ms /   371 tokens
Aug 19 18:28:20 smarty run.sh[952418]: 11.52.779.984 I slot print_timing: id  0 | task 12063 |    graphs reused =      11652
Aug 19 18:28:20 smarty run.sh[952418]: 11.52.779.986 I slot print_timing: id  0 | task 12063 | draft acceptance = 0.66667 (  222 accepted /   333 generated), mean len =  3.00
Aug 19 18:28:20 smarty run.sh[952418]: 11.52.782.442 I slot      release: id  0 | task 12063 | stop processing: n_tokens = 153244, truncated = 0
Aug 19 18:28:20 smarty run.sh[952418]: 11.53.066.923 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 18:28:20 smarty run.sh[952418]: 11.53.067.537 I slot launch_slot_: id  0 | task 12177 | processing task, is_child = 0
Aug 19 18:28:24 smarty run.sh[952418]: 11.57.071.220 I slot print_timing: id  0 | task 12177 | n_gen =    193, tg =  63.29 t/s, tg_3s =  63.62 t/s
Aug 19 18:28:27 smarty run.sh[952418]: 12.00.090.436 I slot print_timing: id  0 | task 12177 | n_gen =    454, tg =  74.84 t/s, tg_3s =  86.45 t/s
Aug 19 18:28:28 smarty run.sh[952418]: 12.01.070.352 I slot print_timing: id  0 | task 12177 | prompt eval time =     969.87 ms /   401 tokens (    2.42 ms per token,   413.46 tokens per second)
Aug 19 18:28:28 smarty run.sh[952418]: 12.01.070.353 I slot print_timing: id  0 | task 12177 |        eval time =    7032.78 ms /   545 tokens (   12.93 ms per token,    77.35 tokens per second)
Aug 19 18:28:28 smarty run.sh[952418]: 12.01.070.354 I slot print_timing: id  0 | task 12177 |       total time =    8002.65 ms /   946 tokens
Aug 19 18:28:28 smarty run.sh[952418]: 12.01.070.354 I slot print_timing: id  0 | task 12177 |    graphs reused =      11815
Aug 19 18:28:28 smarty run.sh[952418]: 12.01.070.356 I slot print_timing: id  0 | task 12177 | draft acceptance = 0.76104 (  379 accepted /   498 generated), mean len =  3.28
Aug 19 18:28:28 smarty run.sh[952418]: 12.01.072.772 I slot      release: id  0 | task 12177 | stop processing: n_tokens = 154190, truncated = 0
Aug 19 18:28:29 smarty run.sh[952418]: 12.02.464.413 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:28:29 smarty run.sh[952418]: 12.02.465.020 I slot launch_slot_: id  0 | task 12346 | processing task, is_child = 0
Aug 19 18:28:33 smarty run.sh[952418]: 12.06.095.947 I slot print_timing: id  0 | task 12346 | n_gen =    191, tg =  63.33 t/s, tg_3s =  63.66 t/s
Aug 19 18:28:35 smarty run.sh[952418]: 12.07.907.145 I slot print_timing: id  0 | task 12346 | prompt eval time =     630.45 ms /    82 tokens (    7.69 ms per token,   130.07 tokens per second)
Aug 19 18:28:35 smarty run.sh[952418]: 12.07.907.148 I slot print_timing: id  0 | task 12346 |        eval time =    4811.19 ms /   343 tokens (   14.07 ms per token,    71.08 tokens per second)
Aug 19 18:28:35 smarty run.sh[952418]: 12.07.907.148 I slot print_timing: id  0 | task 12346 |       total time =    5441.65 ms /   425 tokens
Aug 19 18:28:35 smarty run.sh[952418]: 12.07.907.148 I slot print_timing: id  0 | task 12346 |    graphs reused =      11926
Aug 19 18:28:35 smarty run.sh[952418]: 12.07.907.151 I slot print_timing: id  0 | task 12346 | draft acceptance = 0.68142 (  231 accepted /   339 generated), mean len =  3.04
Aug 19 18:28:35 smarty run.sh[952418]: 12.07.909.809 I slot      release: id  0 | task 12346 | stop processing: n_tokens = 154616, truncated = 0
Aug 19 18:28:35 smarty run.sh[952418]: 12.08.216.380 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
Aug 19 18:28:35 smarty run.sh[952418]: 12.08.216.973 I slot launch_slot_: id  0 | task 12462 | processing task, is_child = 0
Aug 19 18:28:40 smarty run.sh[952418]: 12.12.803.139 I slot print_timing: id  0 | task 12462 | n_gen =    173, tg =  57.01 t/s, tg_3s =  57.34 t/s
Aug 19 18:28:43 smarty run.sh[952418]: 12.15.836.181 I slot print_timing: id  0 | task 12462 | n_gen =    357, tg =  58.84 t/s, tg_3s =  60.67 t/s
Aug 19 18:28:46 smarty run.sh[952418]: 12.18.838.518 I slot print_timing: id  0 | task 12462 | n_gen =    540, tg =  59.54 t/s, tg_3s =  60.95 t/s
Aug 19 18:28:49 smarty run.sh[952418]: 12.21.876.329 I slot print_timing: id  0 | task 12462 | n_gen =    699, tg =  57.73 t/s, tg_3s =  52.34 t/s
Aug 19 18:28:52 smarty run.sh[952418]: 12.24.918.781 I slot print_timing: id  0 | task 12462 | n_gen =    886, tg =  58.48 t/s, tg_3s =  61.46 t/s
Aug 19 18:28:55 smarty run.sh[952418]: 12.27.919.139 I slot print_timing: id  0 | task 12462 | n_gen =   1080, tg =  59.50 t/s, tg_3s =  64.66 t/s
Aug 19 18:28:58 smarty run.sh[952418]: 12.30.923.077 I slot print_timing: id  0 | task 12462 | n_gen =   1250, tg =  59.09 t/s, tg_3s =  56.59 t/s
Aug 19 18:29:01 smarty run.sh[952418]: 12.33.931.659 I slot print_timing: id  0 | task 12462 | n_gen =   1441, tg =  59.64 t/s, tg_3s =  63.49 t/s
Aug 19 18:29:02 smarty run.sh[952418]: 12.35.334.018 I slot print_timing: id  0 | task 12462 | prompt eval time =    1568.94 ms /   937 tokens (    1.67 ms per token,   597.22 tokens per second)
Aug 19 18:29:02 smarty run.sh[952418]: 12.35.334.021 I slot print_timing: id  0 | task 12462 |        eval time =   25547.62 ms /  1555 tokens (   16.44 ms per token,    60.83 tokens per second)
Aug 19 18:29:02 smarty run.sh[952418]: 12.35.334.021 I slot print_timing: id  0 | task 12462 |       total time =   27116.56 ms /  2492 tokens
Aug 19 18:29:02 smarty run.sh[952418]: 12.35.334.021 I slot print_timing: id  0 | task 12462 |    graphs reused =      12515
Aug 19 18:29:02 smarty run.sh[952418]: 12.35.334.024 I slot print_timing: id  0 | task 12462 | draft acceptance = 0.53691 (  960 accepted /  1788 generated), mean len =  2.61
Aug 19 18:29:02 smarty run.sh[952418]: 12.35.336.539 I slot      release: id  0 | task 12462 | stop processing: n_tokens = 157109, truncated = 0
Aug 19 18:29:03 smarty run.sh[952418]: 12.35.671.069 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 1.000
Aug 19 18:29:03 smarty run.sh[952418]: 12.35.671.664 I slot launch_slot_: id  0 | task 13062 | processing task, is_child = 0
Aug 19 18:29:08 smarty run.sh[952418]: 12.40.917.926 I slot print_timing: id  0 | task 13062 | n_gen =    196, tg =  64.50 t/s, tg_3s =  64.83 t/s
Aug 19 18:29:11 smarty run.sh[952418]: 12.43.951.712 I slot print_timing: id  0 | task 13062 | n_gen =    389, tg =  64.06 t/s, tg_3s =  63.62 t/s
Aug 19 18:29:14 smarty run.sh[952418]: 12.46.992.929 I slot print_timing: id  0 | task 13062 | n_gen =    585, tg =  64.19 t/s, tg_3s =  64.45 t/s
Aug 19 18:29:17 smarty run.sh[952418]: 12.50.028.231 I slot print_timing: id  0 | task 13062 | n_gen =    809, tg =  66.59 t/s, tg_3s =  73.80 t/s
Aug 19 18:29:20 smarty run.sh[952418]: 12.53.070.974 I slot print_timing: id  0 | task 13062 | n_gen =   1046, tg =  68.86 t/s, tg_3s =  77.89 t/s
Aug 19 18:29:23 smarty run.sh[952418]: 12.56.092.798 I slot print_timing: id  0 | task 13062 | n_gen =   1317, tg =  72.32 t/s, tg_3s =  89.68 t/s
Aug 19 18:29:26 smarty run.sh[952418]: 12.59.108.589 I slot print_timing: id  0 | task 13062 | n_gen =   1558, tg =  73.40 t/s, tg_3s =  79.91 t/s
Aug 19 18:29:29 smarty run.sh[952418]: 13.02.122.602 I slot print_timing: id  0 | task 13062 | n_gen =   1744, tg =  71.94 t/s, tg_3s =  61.71 t/s
Aug 19 18:29:32 smarty run.sh[952418]: 13.05.131.837 I slot print_timing: id  0 | task 13062 | n_gen =   1942, tg =  71.26 t/s, tg_3s =  65.80 t/s
Aug 19 18:29:33 smarty run.sh[952418]: 13.06.397.502 I slot print_timing: id  0 | task 13062 | prompt eval time =    2222.89 ms /  1588 tokens (    1.40 ms per token,   714.39 tokens per second)
Aug 19 18:29:33 smarty run.sh[952418]: 13.06.397.503 I slot print_timing: id  0 | task 13062 |        eval time =   28502.79 ms /  2038 tokens (   13.99 ms per token,    71.47 tokens per second)
Aug 19 18:29:33 smarty run.sh[952418]: 13.06.397.504 I slot print_timing: id  0 | task 13062 |       total time =   30725.68 ms /  3626 tokens
Aug 19 18:29:33 smarty run.sh[952418]: 13.06.397.504 I slot print_timing: id  0 | task 13062 |    graphs reused =      13161
Aug 19 18:29:33 smarty run.sh[952418]: 13.06.397.506 I slot print_timing: id  0 | task 13062 | draft acceptance = 0.70382 ( 1383 accepted /  1965 generated), mean len =  3.11
Aug 19 18:29:33 smarty run.sh[952418]: 13.06.400.033 I slot      release: id  0 | task 13062 | stop processing: n_tokens = 160735, truncated = 0
Aug 19 18:29:34 smarty run.sh[952418]: 13.06.692.517 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.986 (> 0.100 thold), f_keep = 1.000
Aug 19 18:29:34 smarty run.sh[952418]: 13.06.693.118 I slot launch_slot_: id  0 | task 13721 | processing task, is_child = 0
Aug 19 18:29:39 smarty run.sh[952418]: 13.12.374.535 I slot print_timing: id  0 | task 13721 | prompt eval time =    3024.85 ms /  2246 tokens (    1.35 ms per token,   742.52 tokens per second)
Aug 19 18:29:39 smarty run.sh[952418]: 13.12.374.537 I slot print_timing: id  0 | task 13721 |        eval time =    2656.09 ms /   202 tokens (   13.21 ms per token,    75.68 tokens per second)
Aug 19 18:29:39 smarty run.sh[952418]: 13.12.374.537 I slot print_timing: id  0 | task 13721 |       total time =    5680.93 ms /  2448 tokens
Aug 19 18:29:39 smarty run.sh[952418]: 13.12.374.538 I slot print_timing: id  0 | task 13721 |    graphs reused =      13219
Aug 19 18:29:39 smarty run.sh[952418]: 13.12.374.540 I slot print_timing: id  0 | task 13721 | draft acceptance = 0.79444 (  143 accepted /   180 generated), mean len =  3.38
Aug 19 18:29:39 smarty run.sh[952418]: 13.12.377.325 I slot      release: id  0 | task 13721 | stop processing: n_tokens = 163184, truncated = 0
Aug 19 18:29:40 smarty run.sh[952418]: 13.12.663.394 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 18:29:40 smarty run.sh[952418]: 13.12.664.035 I slot launch_slot_: id  0 | task 13785 | processing task, is_child = 0
Aug 19 18:29:44 smarty run.sh[952418]: 13.16.601.937 I slot print_timing: id  0 | task 13785 | n_gen =    236, tg =  77.46 t/s, tg_3s =  77.79 t/s
Aug 19 18:29:44 smarty run.sh[952418]: 13.17.351.590 I slot print_timing: id  0 | task 13785 | prompt eval time =     903.98 ms /   283 tokens (    3.19 ms per token,   313.06 tokens per second)
Aug 19 18:29:44 smarty run.sh[952418]: 13.17.351.592 I slot print_timing: id  0 | task 13785 |        eval time =    3783.39 ms /   303 tokens (   12.53 ms per token,    79.82 tokens per second)
Aug 19 18:29:44 smarty run.sh[952418]: 13.17.351.592 I slot print_timing: id  0 | task 13785 |       total time =    4687.37 ms /   586 tokens
Aug 19 18:29:44 smarty run.sh[952418]: 13.17.351.593 I slot print_timing: id  0 | task 13785 |    graphs reused =      13303
Aug 19 18:29:44 smarty run.sh[952418]: 13.17.351.595 I slot print_timing: id  0 | task 13785 | draft acceptance = 0.84109 (  217 accepted /   258 generated), mean len =  3.52
Aug 19 18:29:44 smarty run.sh[952418]: 13.17.354.103 I slot      release: id  0 | task 13785 | stop processing: n_tokens = 163770, truncated = 0
Aug 19 18:29:45 smarty run.sh[952418]: 13.17.706.768 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:29:45 smarty run.sh[952418]: 13.17.707.339 I slot launch_slot_: id  0 | task 13874 | processing task, is_child = 0
Aug 19 18:29:48 smarty run.sh[952418]: 13.21.452.720 I slot print_timing: id  0 | task 13874 | n_gen =    257, tg =  84.52 t/s, tg_3s =  84.85 t/s
Aug 19 18:29:49 smarty run.sh[952418]: 13.22.174.858 I slot print_timing: id  0 | task 13874 | prompt eval time =     716.33 ms /   130 tokens (    5.51 ms per token,   181.48 tokens per second)
Aug 19 18:29:49 smarty run.sh[952418]: 13.22.174.860 I slot print_timing: id  0 | task 13874 |        eval time =    3750.82 ms /   310 tokens (   12.14 ms per token,    82.38 tokens per second)
Aug 19 18:29:49 smarty run.sh[952418]: 13.22.174.860 I slot print_timing: id  0 | task 13874 |       total time =    4467.15 ms /   440 tokens
Aug 19 18:29:49 smarty run.sh[952418]: 13.22.174.861 I slot print_timing: id  0 | task 13874 |    graphs reused =      13386
Aug 19 18:29:49 smarty run.sh[952418]: 13.22.174.863 I slot print_timing: id  0 | task 13874 | draft acceptance = 0.88627 (  226 accepted /   255 generated), mean len =  3.66
Aug 19 18:29:49 smarty run.sh[952418]: 13.22.177.382 I slot      release: id  0 | task 13874 | stop processing: n_tokens = 164211, truncated = 0
Aug 19 18:29:49 smarty run.sh[952418]: 13.22.533.612 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:29:49 smarty run.sh[952418]: 13.22.534.249 I slot launch_slot_: id  0 | task 13962 | processing task, is_child = 0
Aug 19 18:29:53 smarty run.sh[952418]: 13.25.585.336 I slot print_timing: id  0 | task 13962 | prompt eval time =     751.73 ms /   164 tokens (    4.58 ms per token,   218.16 tokens per second)
Aug 19 18:29:53 smarty run.sh[952418]: 13.25.585.338 I slot print_timing: id  0 | task 13962 |        eval time =    2298.92 ms /   172 tokens (   13.44 ms per token,    74.38 tokens per second)
Aug 19 18:29:53 smarty run.sh[952418]: 13.25.585.339 I slot print_timing: id  0 | task 13962 |       total time =    3050.65 ms /   336 tokens
Aug 19 18:29:53 smarty run.sh[952418]: 13.25.585.339 I slot print_timing: id  0 | task 13962 |    graphs reused =      13437
Aug 19 18:29:53 smarty run.sh[952418]: 13.25.585.341 I slot print_timing: id  0 | task 13962 | draft acceptance = 0.77564 (  121 accepted /   156 generated), mean len =  3.33
Aug 19 18:29:53 smarty run.sh[952418]: 13.25.587.939 I slot      release: id  0 | task 13962 | stop processing: n_tokens = 164548, truncated = 0
Aug 19 18:29:53 smarty run.sh[952418]: 13.25.871.763 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
Aug 19 18:29:53 smarty run.sh[952418]: 13.25.872.354 I slot launch_slot_: id  0 | task 14017 | processing task, is_child = 0
Aug 19 18:29:57 smarty run.sh[952418]: 13.30.510.619 I slot print_timing: id  0 | task 14017 | n_gen =    259, tg =  84.90 t/s, tg_3s =  85.22 t/s
Aug 19 18:30:00 smarty run.sh[952418]: 13.33.538.507 I slot print_timing: id  0 | task 14017 | n_gen =    516, tg =  84.89 t/s, tg_3s =  84.88 t/s
Aug 19 18:30:01 smarty run.sh[952418]: 13.33.937.761 I slot print_timing: id  0 | task 14017 | prompt eval time =    1599.15 ms /   902 tokens (    1.77 ms per token,   564.05 tokens per second)
Aug 19 18:30:01 smarty run.sh[952418]: 13.33.937.763 I slot print_timing: id  0 | task 14017 |        eval time =    6466.10 ms /   551 tokens (   11.76 ms per token,    85.06 tokens per second)
Aug 19 18:30:01 smarty run.sh[952418]: 13.33.937.764 I slot print_timing: id  0 | task 14017 |       total time =    8065.24 ms /  1453 tokens
Aug 19 18:30:01 smarty run.sh[952418]: 13.33.937.764 I slot print_timing: id  0 | task 14017 |    graphs reused =      13577
Aug 19 18:30:01 smarty run.sh[952418]: 13.33.937.766 I slot print_timing: id  0 | task 14017 | draft acceptance = 0.95105 (  408 accepted /   429 generated), mean len =  3.85
Aug 19 18:30:01 smarty run.sh[952418]: 13.33.940.304 I slot      release: id  0 | task 14017 | stop processing: n_tokens = 166001, truncated = 0
Aug 19 18:30:01 smarty run.sh[952418]: 13.34.276.869 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:01 smarty run.sh[952418]: 13.34.277.437 I slot launch_slot_: id  0 | task 14164 | processing task, is_child = 0
Aug 19 18:30:03 smarty run.sh[952418]: 13.36.245.610 I slot print_timing: id  0 | task 14164 | prompt eval time =     779.22 ms /   137 tokens (    5.69 ms per token,   175.82 tokens per second)
Aug 19 18:30:03 smarty run.sh[952418]: 13.36.245.611 I slot print_timing: id  0 | task 14164 |        eval time =    1188.80 ms /    99 tokens (   12.13 ms per token,    82.44 tokens per second)
Aug 19 18:30:03 smarty run.sh[952418]: 13.36.245.612 I slot print_timing: id  0 | task 14164 |       total time =    1968.01 ms /   236 tokens
Aug 19 18:30:03 smarty run.sh[952418]: 13.36.245.612 I slot print_timing: id  0 | task 14164 |    graphs reused =      13602
Aug 19 18:30:03 smarty run.sh[952418]: 13.36.245.614 I slot print_timing: id  0 | task 14164 | draft acceptance = 0.88889 (   72 accepted /    81 generated), mean len =  3.67
Aug 19 18:30:03 smarty run.sh[952418]: 13.36.248.174 I slot      release: id  0 | task 14164 | stop processing: n_tokens = 166237, truncated = 0
Aug 19 18:30:03 smarty run.sh[952418]: 13.36.548.599 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:03 smarty run.sh[952418]: 13.36.549.188 I slot launch_slot_: id  0 | task 14194 | processing task, is_child = 0
Aug 19 18:30:08 smarty run.sh[952418]: 13.41.025.008 I slot print_timing: id  0 | task 14194 | n_gen =    232, tg =  76.59 t/s, tg_3s =  76.92 t/s
Aug 19 18:30:08 smarty run.sh[952418]: 13.41.291.528 I slot print_timing: id  0 | task 14194 | prompt eval time =    1459.65 ms /   816 tokens (    1.79 ms per token,   559.04 tokens per second)
Aug 19 18:30:08 smarty run.sh[952418]: 13.41.291.529 I slot print_timing: id  0 | task 14194 |        eval time =    3282.53 ms /   256 tokens (   12.87 ms per token,    77.68 tokens per second)
