Aug 19 17:10:04 smarty run.sh[918640]: 0.58.117.513 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 17:18:59 smarty run.sh[918640]: 9.53.376.796 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:59 smarty run.sh[918640]: 9.53.377.411 I slot launch_slot_: id  0 | task 11006 | processing task, is_child = 0
Aug 19 17:19:01 smarty run.sh[918640]: 9.55.710.551 I slot print_timing: id  0 | task 11006 | prompt eval time =     640.62 ms /   191 tokens (    3.35 ms per token,   298.15 tokens per second)
Aug 19 17:19:01 smarty run.sh[918640]: 9.55.710.553 I slot print_timing: id  0 | task 11006 |        eval time =    1692.35 ms /   127 tokens (   13.43 ms per token,    74.45 tokens per second)
Aug 19 17:19:01 smarty run.sh[918640]: 9.55.710.553 I slot print_timing: id  0 | task 11006 |       total time =    2332.96 ms /   318 tokens
Aug 19 17:19:01 smarty run.sh[918640]: 9.55.710.553 I slot print_timing: id  0 | task 11006 |    graphs reused =      10578
Aug 19 17:19:01 smarty run.sh[918640]: 9.55.710.555 I slot print_timing: id  0 | task 11006 | draft acceptance = 0.78571 (   77 accepted /    98 generated), mean len =  2.57
Aug 19 17:19:01 smarty run.sh[918640]: 9.55.712.703 I slot      release: id  0 | task 11006 | stop processing: n_tokens = 126942, truncated = 0
Aug 19 17:19:02 smarty run.sh[918640]: 9.55.995.299 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:19:02 smarty run.sh[918640]: 9.55.995.877 I slot launch_slot_: id  0 | task 11058 | processing task, is_child = 0
Aug 19 17:19:05 smarty run.sh[918640]: 9.59.521.689 I slot print_timing: id  0 | task 11058 | n_gen =    206, tg =  68.18 t/s, tg_3s =  68.51 t/s
Aug 19 17:19:06 smarty run.sh[918640]: 10.00.754.592 I slot print_timing: id  0 | task 11058 | prompt eval time =     519.09 ms /    32 tokens (   16.22 ms per token,    61.65 tokens per second)
Aug 19 17:19:06 smarty run.sh[918640]: 10.00.754.594 I slot print_timing: id  0 | task 11058 |        eval time =    4239.26 ms /   306 tokens (   13.90 ms per token,    71.95 tokens per second)
Aug 19 17:19:06 smarty run.sh[918640]: 10.00.754.594 I slot print_timing: id  0 | task 11058 |       total time =    4758.36 ms /   338 tokens
Aug 19 17:19:06 smarty run.sh[918640]: 10.00.754.594 I slot print_timing: id  0 | task 11058 |    graphs reused =      10698
Aug 19 17:19:06 smarty run.sh[918640]: 10.00.754.596 I slot print_timing: id  0 | task 11058 | draft acceptance = 0.75820 (  185 accepted /   244 generated), mean len =  2.52
Aug 19 17:19:06 smarty run.sh[918640]: 10.00.756.665 I slot      release: id  0 | task 11058 | stop processing: n_tokens = 127281, truncated = 0
Aug 19 17:19:07 smarty run.sh[918640]: 10.01.102.537 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:19:07 smarty run.sh[918640]: 10.01.103.134 I slot launch_slot_: id  0 | task 11183 | processing task, is_child = 0
Aug 19 17:19:10 smarty run.sh[918640]: 10.04.696.088 I slot print_timing: id  0 | task 11183 | n_gen =    205, tg =  67.77 t/s, tg_3s =  68.10 t/s
Aug 19 17:19:12 smarty run.sh[918640]: 10.06.564.454 I slot print_timing: id  0 | task 11183 | prompt eval time =     582.50 ms /    87 tokens (    6.70 ms per token,   149.36 tokens per second)
Aug 19 17:19:12 smarty run.sh[918640]: 10.06.564.460 I slot print_timing: id  0 | task 11183 |        eval time =    4878.40 ms /   357 tokens (   13.70 ms per token,    72.97 tokens per second)
Aug 19 17:19:12 smarty run.sh[918640]: 10.06.564.460 I slot print_timing: id  0 | task 11183 |       total time =    5460.90 ms /   444 tokens
Aug 19 17:19:12 smarty run.sh[918640]: 10.06.564.460 I slot print_timing: id  0 | task 11183 |    graphs reused =      10836
Aug 19 17:19:12 smarty run.sh[918640]: 10.06.564.462 I slot print_timing: id  0 | task 11183 | draft acceptance = 0.77857 (  218 accepted /   280 generated), mean len =  2.56
Aug 19 17:19:12 smarty run.sh[918640]: 10.06.566.650 I slot      release: id  0 | task 11183 | stop processing: n_tokens = 127726, truncated = 0
Aug 19 17:19:12 smarty run.sh[918640]: 10.06.851.048 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:19:12 smarty run.sh[918640]: 10.06.851.631 I slot launch_slot_: id  0 | task 11326 | processing task, is_child = 0
Aug 19 17:19:16 smarty run.sh[918640]: 10.10.606.111 I slot print_timing: id  0 | task 11326 | n_gen =    218, tg =  72.26 t/s, tg_3s =  72.59 t/s
Aug 19 17:19:19 smarty run.sh[918640]: 10.13.626.644 I slot print_timing: id  0 | task 11326 | n_gen =    427, tg =  70.72 t/s, tg_3s =  69.19 t/s
Aug 19 17:19:22 smarty run.sh[918640]: /home/francip/src/llama.cpp/ggml/src/ggml-cuda/ggml-cuda.cu:106: CUDA error
Aug 19 17:19:22 smarty run.sh[918640]: 10.16.028.640 E CUDA error: the launch timed out and was terminated
Aug 19 17:19:22 smarty run.sh[918640]: 10.16.028.643 E   current device: 0, in function ggml_backend_cuda_synchronize at /home/francip/src/llama.cpp/ggml/src/ggml-cuda/ggml-cuda.cu:2530
Aug 19 17:19:22 smarty run.sh[918640]: 10.16.028.643 E   cudaStreamSynchronize(cuda_ctx->stream())
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918724]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918698]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918697]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918696]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918695]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918694]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918693]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918692]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918691]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918690]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918689]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918688]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918687]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918686]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918685]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918684]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918683]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918682]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918681]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918680]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918679]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918678]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918677]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918676]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918675]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918674]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918673]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918672]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918671]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918670]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918669]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918668]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918667]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918664]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918663]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918662]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918661]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918660]
Aug 19 17:19:22 smarty run.sh[924159]: [New LWP 918659]
Aug 19 17:19:22 smarty run.sh[924159]: [Thread debugging using libthread_db enabled]
Aug 19 17:19:22 smarty run.sh[924159]: Using host libthread_db library "/lib/x86_64-linux-gnu/libthread_db.so.1".
Aug 19 17:19:22 smarty run.sh[924159]: 0x00007c74a6f10913 in __GI___wait4 (pid=924159, stat_loc=0x0, options=0, usage=0x0) at ../sysdeps/unix/sysv/linux/wait4.c:30
Aug 19 17:19:22 smarty run.sh[924159]: warning: 30        ../sysdeps/unix/sysv/linux/wait4.c: No such file or directory
Aug 19 17:19:22 smarty run.sh[924159]: #0  0x00007c74a6f10913 in __GI___wait4 (pid=924159, stat_loc=0x0, options=0, usage=0x0) at ../sysdeps/unix/sysv/linux/wait4.c:30
Aug 19 17:19:22 smarty run.sh[924159]: 30        in ../sysdeps/unix/sysv/linux/wait4.c
Aug 19 17:19:22 smarty run.sh[924159]: #1  0x000057a3ef21a373 in ggml_print_backtrace ()
Aug 19 17:19:22 smarty run.sh[924159]: #2  0x000057a3ef21a517 in ggml_abort ()
Aug 19 17:19:22 smarty run.sh[924159]: #3  0x000057a3ee348d37 in ggml_cuda_error(char const*, char const*, char const*, int, char const*) ()
Aug 19 17:19:22 smarty run.sh[924159]: #4  0x000057a3ee34c9b8 in ggml_backend_cuda_synchronize(ggml_backend*) ()
Aug 19 17:19:22 smarty run.sh[924159]: #5  0x000057a3ef2385e5 in ggml_backend_sched_synchronize ()
Aug 19 17:19:22 smarty run.sh[924159]: #6  0x000057a3ee079e99 in llama_synchronize ()
Aug 19 17:19:22 smarty run.sh[924159]: #7  0x000057a3edc25ef6 in server_queue::yield_to_queue(std::function<void ()>&&) ()
Aug 19 17:19:22 smarty run.sh[924159]: #8  0x000057a3edc7e9b6 in server_context_impl::decode(int&, int, llama_batch&) ()
Aug 19 17:19:22 smarty run.sh[924159]: #9  0x000057a3edc80432 in server_context_impl::update_slots() ()
Aug 19 17:19:22 smarty run.sh[924159]: #10 0x000057a3edc26c2b in server_queue::start_loop(long) ()
Aug 19 17:19:22 smarty run.sh[924159]: #11 0x000057a3edbc4503 in llama_server(common_params&, int, char**) ()
Aug 19 17:19:22 smarty run.sh[924159]: #12 0x000057a3edbc5526 in llama_server(int, char**) ()
Aug 19 17:19:22 smarty run.sh[924159]: #13 0x00007c74a6e2a1ca in __libc_start_call_main (main=main@entry=0x57a3edb2fd40 <main>, argc=argc@entry=41, argv=argv@entry=0x7ffcc9cf3f78) at ../sysdeps/nptl/libc_start_call_main.h:58
Aug 19 17:19:22 smarty run.sh[924159]: warning: 58        ../sysdeps/nptl/libc_start_call_main.h: No such file or directory
Aug 19 17:19:22 smarty run.sh[924159]: #14 0x00007c74a6e2a28b in __libc_start_main_impl (main=0x57a3edb2fd40 <main>, argc=41, argv=0x7ffcc9cf3f78, init=<optimized out>, fini=<optimized out>, rtld_fini=<optimized out>, stack_end=0x7ffcc9cf3f68) at ../csu/libc-start.c:360
Aug 19 17:19:22 smarty run.sh[924159]: warning: 360        ../csu/libc-start.c: No such file or directory
Aug 19 17:19:22 smarty run.sh[924159]: #15 0x000057a3edbbb665 in _start ()
Aug 19 17:19:22 smarty run.sh[924159]: [Inferior 1 (process 918640) detached]
Aug 19 17:19:22 smarty systemd[1]: kortexa-ai-llm-qwen-3.8-27b.service: Main process exited, code=dumped, status=6/ABRT
Aug 19 17:19:22 smarty systemd[1]: kortexa-ai-llm-qwen-3.8-27b.service: Failed with result 'core-dump'.
Aug 19 17:19:22 smarty systemd[1]: kortexa-ai-llm-qwen-3.8-27b.service: Consumed 8min 58.637s CPU time, 13.6G memory peak, 0B memory swap peak.
Aug 19 17:19:37 smarty systemd[1]: kortexa-ai-llm-qwen-3.8-27b.service: Scheduled restart job, restart counter is at 1.
Aug 19 17:19:37 smarty systemd[1]: Started kortexa-ai-llm-qwen-3.8-27b.service - Qwen 3.8 27B LLM.
Aug 19 17:19:37 smarty run.sh[924327]: Starting Qwen 3.8 27B (GGUF UD-Q4_K_XL) via llama-server on port 2053...
Aug 19 17:19:38 smarty run.sh[924327]: 0.00.279.369 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
Aug 19 17:19:38 smarty run.sh[924327]: 0.00.437.193 I srv    load_model: loading model 'unsloth/Qwen3.8-27B-GGUF:UD-Q4_K_XL'
Aug 19 17:19:41 smarty run.sh[924327]: 0.03.918.838 I cmn          init: llama threadpool init, n_threads = 32
Aug 19 17:19:41 smarty run.sh[924327]: 0.03.958.218 I common_speculative_init_result: creating MTP draft context against the target model '/home/francip/.cache/huggingface/hub/models--unsloth--Qwen3.8-27B-GGUF/snapshots/27af057ecb382ddfea5d12837360a8980560e3ed/Qwen3.8-27B-UD-Q4_K_XL.gguf'
Aug 19 17:19:41 smarty run.sh[924327]: 0.04.018.988 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
Aug 19 17:19:41 smarty run.sh[924327]: 0.04.018.991 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
Aug 19 17:19:41 smarty run.sh[924327]: 0.04.018.991 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842
Aug 19 17:19:42 smarty run.sh[924327]: 0.04.195.590 I srv    load_model: loaded multimodal model, '/home/francip/.cache/huggingface/hub/models--unsloth--Qwen3.8-27B-GGUF/snapshots/27af057ecb382ddfea5d12837360a8980560e3ed/mmproj-BF16.gguf'
Aug 19 17:19:42 smarty run.sh[924327]: 0.04.227.824 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 262144, kv_unified = 'false'
Aug 19 17:19:42 smarty run.sh[924327]: 0.04.306.258 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
Aug 19 17:19:42 smarty run.sh[924327]: 0.04.306.263 I srv  llama_server: model loaded
Aug 19 17:19:42 smarty run.sh[924327]: 0.04.306.264 I srv  llama_server: listening on http://0.0.0.0:2053
