Aug 19 18:00:15 smarty run.sh[942818]: 2.25.728.640 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 18:12:16 smarty run.sh[942818]: 14.26.969.398 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  49654, progress = 0.34, t =  21.61 s / 2297.79 tokens per second
Aug 19 18:12:18 smarty run.sh[942818]: 14.28.120.387 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  51702, progress = 0.36, t =  22.76 s / 2271.78 tokens per second
Aug 19 18:12:19 smarty run.sh[942818]: 14.29.292.585 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  53750, progress = 0.37, t =  23.93 s / 2246.42 tokens per second
Aug 19 18:12:20 smarty run.sh[942818]: 14.30.482.231 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  55798, progress = 0.39, t =  25.11 s / 2221.73 tokens per second
Aug 19 18:12:21 smarty run.sh[942818]: 14.31.691.409 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  57846, progress = 0.40, t =  26.32 s / 2197.77 tokens per second
Aug 19 18:12:22 smarty run.sh[942818]: 14.32.919.363 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  59894, progress = 0.41, t =  27.55 s / 2174.35 tokens per second
Aug 19 18:12:24 smarty run.sh[942818]: 14.34.167.598 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  61942, progress = 0.43, t =  28.79 s / 2151.46 tokens per second
Aug 19 18:12:25 smarty run.sh[942818]: 14.35.436.298 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  63990, progress = 0.44, t =  30.06 s / 2129.06 tokens per second
Aug 19 18:12:26 smarty run.sh[942818]: 14.36.723.007 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  66038, progress = 0.46, t =  31.34 s / 2107.16 tokens per second
Aug 19 18:12:28 smarty run.sh[942818]: 14.38.028.658 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  68086, progress = 0.47, t =  32.64 s / 2085.80 tokens per second
Aug 19 18:12:29 smarty run.sh[942818]: 14.39.355.970 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  70134, progress = 0.49, t =  33.97 s / 2064.85 tokens per second
Aug 19 18:12:30 smarty run.sh[942818]: 14.40.702.049 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  72182, progress = 0.50, t =  35.31 s / 2044.31 tokens per second
Aug 19 18:12:32 smarty run.sh[942818]: 14.42.066.737 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  74230, progress = 0.51, t =  36.67 s / 2024.22 tokens per second
Aug 19 18:12:33 smarty run.sh[942818]: 14.43.449.704 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  76278, progress = 0.53, t =  38.05 s / 2004.60 tokens per second
Aug 19 18:12:34 smarty run.sh[942818]: 14.44.850.798 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  78326, progress = 0.54, t =  39.45 s / 1985.45 tokens per second
Aug 19 18:12:36 smarty run.sh[942818]: 14.46.273.175 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  80374, progress = 0.56, t =  40.87 s / 1966.66 tokens per second
Aug 19 18:12:37 smarty run.sh[942818]: 14.47.715.853 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  82422, progress = 0.57, t =  42.31 s / 1948.14 tokens per second
Aug 19 18:12:39 smarty run.sh[942818]: 14.49.181.124 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  84470, progress = 0.59, t =  43.77 s / 1929.98 tokens per second
Aug 19 18:12:40 smarty run.sh[942818]: 14.50.666.523 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  86518, progress = 0.60, t =  45.25 s / 1912.00 tokens per second
Aug 19 18:12:42 smarty run.sh[942818]: 14.52.169.546 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  88566, progress = 0.61, t =  46.75 s / 1894.39 tokens per second
Aug 19 18:12:43 smarty run.sh[942818]: 14.53.693.138 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  90614, progress = 0.63, t =  48.27 s / 1877.14 tokens per second
Aug 19 18:12:45 smarty run.sh[942818]: 14.55.237.452 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  92662, progress = 0.64, t =  49.81 s / 1860.16 tokens per second
Aug 19 18:12:46 smarty run.sh[942818]: 14.56.803.454 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  94710, progress = 0.66, t =  51.38 s / 1843.48 tokens per second
Aug 19 18:12:48 smarty run.sh[942818]: 14.58.387.175 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  96758, progress = 0.67, t =  52.96 s / 1827.11 tokens per second
Aug 19 18:12:49 smarty run.sh[942818]: 14.59.990.818 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  98806, progress = 0.68, t =  54.56 s / 1811.06 tokens per second
Aug 19 18:12:51 smarty run.sh[942818]: 15.01.614.017 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 100854, progress = 0.70, t =  56.18 s / 1795.26 tokens per second
Aug 19 18:12:53 smarty run.sh[942818]: 15.03.256.167 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 102902, progress = 0.71, t =  57.82 s / 1779.76 tokens per second
Aug 19 18:12:54 smarty run.sh[942818]: 15.04.922.397 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 104950, progress = 0.73, t =  59.48 s / 1764.50 tokens per second
Aug 19 18:12:56 smarty run.sh[942818]: 15.06.603.721 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 106998, progress = 0.74, t =  61.16 s / 1749.53 tokens per second
Aug 19 18:12:58 smarty run.sh[942818]: 15.08.304.279 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 109046, progress = 0.76, t =  62.86 s / 1734.88 tokens per second
Aug 19 18:13:00 smarty run.sh[942818]: 15.10.026.308 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 111094, progress = 0.77, t =  64.57 s / 1720.44 tokens per second
Aug 19 18:13:01 smarty run.sh[942818]: 15.11.766.031 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 113142, progress = 0.78, t =  66.31 s / 1706.23 tokens per second
Aug 19 18:13:03 smarty run.sh[942818]: 15.13.525.798 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 115190, progress = 0.80, t =  68.07 s / 1692.29 tokens per second
Aug 19 18:13:05 smarty run.sh[942818]: 15.15.305.465 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 117238, progress = 0.81, t =  69.84 s / 1678.56 tokens per second
Aug 19 18:13:07 smarty run.sh[942818]: 15.17.103.062 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 119286, progress = 0.83, t =  71.64 s / 1665.07 tokens per second
Aug 19 18:13:08 smarty run.sh[942818]: 15.18.921.262 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 121334, progress = 0.84, t =  73.45 s / 1651.82 tokens per second
Aug 19 18:13:10 smarty run.sh[942818]: 15.20.759.301 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 123382, progress = 0.85, t =  75.29 s / 1638.75 tokens per second
Aug 19 18:13:12 smarty run.sh[942818]: 15.22.613.799 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 125430, progress = 0.87, t =  77.14 s / 1625.97 tokens per second
Aug 19 18:13:14 smarty run.sh[942818]: 15.24.488.312 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 127478, progress = 0.88, t =  79.01 s / 1613.40 tokens per second
Aug 19 18:13:16 smarty run.sh[942818]: 15.26.384.992 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 129526, progress = 0.90, t =  80.91 s / 1600.94 tokens per second
Aug 19 18:13:18 smarty run.sh[942818]: 15.28.299.779 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 131574, progress = 0.91, t =  82.82 s / 1588.70 tokens per second
Aug 19 18:13:20 smarty run.sh[942818]: 15.30.234.819 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 133622, progress = 0.93, t =  84.75 s / 1576.68 tokens per second
Aug 19 18:13:22 smarty run.sh[942818]: 15.32.183.957 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 135670, progress = 0.94, t =  86.70 s / 1564.89 tokens per second
Aug 19 18:13:24 smarty run.sh[942818]: 15.34.160.104 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 137718, progress = 0.95, t =  88.67 s / 1553.17 tokens per second
Aug 19 18:13:26 smarty run.sh[942818]: 15.36.156.295 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 139766, progress = 0.97, t =  90.66 s / 1541.63 tokens per second
Aug 19 18:13:26 smarty run.sh[942818]: 15.36.468.770 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 140068, progress = 0.97, t =  91.15 s / 1536.61 tokens per second
Aug 19 18:13:28 smarty run.sh[942818]: 15.38.699.520 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 142116, progress = 0.98, t =  93.20 s / 1524.86 tokens per second
Aug 19 18:13:30 smarty run.sh[942818]: 15.40.462.952 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 143858, progress = 1.00, t =  95.09 s / 1512.85 tokens per second
Aug 19 18:13:31 smarty run.sh[942818]: 15.41.176.065 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens = 144370, progress = 1.00, t =  95.76 s / 1507.58 tokens per second
Aug 19 18:13:34 smarty run.sh[942818]: 15.44.451.338 I slot print_timing: id  0 | task 16162 | n_gen =    173, tg =  57.26 t/s, tg_3s =  57.59 t/s
Aug 19 18:13:37 smarty run.sh[942818]: 15.47.479.187 I slot print_timing: id  0 | task 16162 | n_gen =    346, tg =  57.20 t/s, tg_3s =  57.14 t/s
Aug 19 18:13:40 smarty run.sh[942818]: 15.50.492.405 I slot print_timing: id  0 | task 16162 | n_gen =    508, tg =  56.06 t/s, tg_3s =  53.76 t/s
Aug 19 18:13:43 smarty run.sh[942818]: 15.53.503.845 I slot print_timing: id  0 | task 16162 | n_gen =    678, tg =  56.15 t/s, tg_3s =  56.45 t/s
Aug 19 18:13:46 smarty run.sh[942818]: 15.56.525.523 I slot print_timing: id  0 | task 16162 | n_gen =    843, tg =  55.84 t/s, tg_3s =  54.61 t/s
Aug 19 18:13:49 smarty run.sh[942818]: 15.59.548.327 I slot print_timing: id  0 | task 16162 | n_gen =   1027, tg =  56.68 t/s, tg_3s =  60.87 t/s
Aug 19 18:13:49 smarty run.sh[942818]: 15.59.773.915 I slot print_timing: id  0 | task 16162 | prompt eval time =   96259.72 ms / 144374 tokens (    0.67 ms per token,  1499.84 tokens per second)
Aug 19 18:13:49 smarty run.sh[942818]: 15.59.773.917 I slot print_timing: id  0 | task 16162 |        eval time =   18326.16 ms /  1041 tokens (   17.62 ms per token,    56.75 tokens per second)
Aug 19 18:13:49 smarty run.sh[942818]: 15.59.773.917 I slot print_timing: id  0 | task 16162 |       total time =  114585.88 ms / 145415 tokens
Aug 19 18:13:49 smarty run.sh[942818]: 15.59.773.917 I slot print_timing: id  0 | task 16162 |    graphs reused =      16267
Aug 19 18:13:49 smarty run.sh[942818]: 15.59.773.919 I slot print_timing: id  0 | task 16162 | draft acceptance = 0.82137 (  469 accepted /   571 generated), mean len =  1.82
Aug 19 18:13:49 smarty run.sh[942818]: 15.59.776.323 I slot      release: id  0 | task 16162 | stop processing: n_tokens = 145414, truncated = 0
Aug 19 18:13:53 smarty run.sh[942818]: 16.03.096.885 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:13:53 smarty run.sh[942818]: 16.03.097.489 I slot launch_slot_: id  0 | task 16808 | processing task, is_child = 0
Aug 19 18:13:56 smarty run.sh[942818]: 16.06.699.991 I slot print_timing: id  0 | task 16808 | n_gen =    164, tg =  54.27 t/s, tg_3s =  54.60 t/s
Aug 19 18:13:56 smarty run.sh[942818]: 16.06.923.381 I slot print_timing: id  0 | task 16808 | prompt eval time =     599.02 ms /    51 tokens (   11.75 ms per token,    85.14 tokens per second)
Aug 19 18:13:56 smarty run.sh[942818]: 16.06.923.382 I slot print_timing: id  0 | task 16808 |        eval time =    3226.71 ms /   178 tokens (   18.23 ms per token,    54.85 tokens per second)
Aug 19 18:13:56 smarty run.sh[942818]: 16.06.923.383 I slot print_timing: id  0 | task 16808 |       total time =    3825.73 ms /   229 tokens
Aug 19 18:13:56 smarty run.sh[942818]: 16.06.923.383 I slot print_timing: id  0 | task 16808 |    graphs reused =      16363
Aug 19 18:13:56 smarty run.sh[942818]: 16.06.923.384 I slot print_timing: id  0 | task 16808 | draft acceptance = 0.82474 (   80 accepted /    97 generated), mean len =  1.82
Aug 19 18:13:56 smarty run.sh[942818]: 16.06.925.594 I slot      release: id  0 | task 16808 | stop processing: n_tokens = 145642, truncated = 0
Aug 19 18:13:57 smarty run.sh[942818]: 16.07.243.187 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:13:57 smarty run.sh[942818]: 16.07.243.763 I slot launch_slot_: id  0 | task 16908 | processing task, is_child = 0
Aug 19 18:14:00 smarty run.sh[942818]: 16.10.835.418 I slot print_timing: id  0 | task 16908 | n_gen =    189, tg =  62.44 t/s, tg_3s =  62.76 t/s
Aug 19 18:14:03 smarty run.sh[942818]: 16.13.360.311 I slot print_timing: id  0 | task 16908 | prompt eval time =     580.40 ms /    32 tokens (   18.14 ms per token,    55.13 tokens per second)
Aug 19 18:14:03 smarty run.sh[942818]: 16.13.360.313 I slot print_timing: id  0 | task 16908 |        eval time =    5535.99 ms /   342 tokens (   16.23 ms per token,    61.60 tokens per second)
Aug 19 18:14:03 smarty run.sh[942818]: 16.13.360.313 I slot print_timing: id  0 | task 16908 |       total time =    6116.38 ms /   374 tokens
Aug 19 18:14:03 smarty run.sh[942818]: 16.13.360.314 I slot print_timing: id  0 | task 16908 |    graphs reused =      16535
Aug 19 18:14:03 smarty run.sh[942818]: 16.13.360.315 I slot print_timing: id  0 | task 16908 | draft acceptance = 0.95977 (  167 accepted /   174 generated), mean len =  1.96
Aug 19 18:14:03 smarty run.sh[942818]: 16.13.362.642 I slot      release: id  0 | task 16908 | stop processing: n_tokens = 146015, truncated = 0
Aug 19 18:14:04 smarty run.sh[942818]: 16.14.027.524 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 18:14:04 smarty run.sh[942818]: 16.14.028.132 I slot launch_slot_: id  0 | task 17085 | processing task, is_child = 0
Aug 19 18:14:07 smarty run.sh[942818]: 16.17.802.941 I slot print_timing: id  0 | task 17085 | n_gen =    166, tg =  54.56 t/s, tg_3s =  54.89 t/s
Aug 19 18:14:10 smarty run.sh[942818]: 16.20.814.362 I slot print_timing: id  0 | task 17085 | n_gen =    342, tg =  56.50 t/s, tg_3s =  58.44 t/s
Aug 19 18:14:13 smarty run.sh[942818]: 16.23.830.983 I slot print_timing: id  0 | task 17085 | n_gen =    528, tg =  58.22 t/s, tg_3s =  61.66 t/s
Aug 19 18:14:13 smarty run.sh[942818]: 16.23.863.057 I slot print_timing: id  0 | task 17085 | prompt eval time =     750.46 ms /   222 tokens (    3.38 ms per token,   295.82 tokens per second)
Aug 19 18:14:13 smarty run.sh[942818]: 16.23.863.058 I slot print_timing: id  0 | task 17085 |        eval time =    9084.31 ms /   530 tokens (   17.17 ms per token,    58.23 tokens per second)
Aug 19 18:14:13 smarty run.sh[942818]: 16.23.863.059 I slot print_timing: id  0 | task 17085 |       total time =    9834.77 ms /   752 tokens
Aug 19 18:14:13 smarty run.sh[942818]: 16.23.863.059 I slot print_timing: id  0 | task 17085 |    graphs reused =      16816
Aug 19 18:14:13 smarty run.sh[942818]: 16.23.863.060 I slot print_timing: id  0 | task 17085 | draft acceptance = 0.86268 (  245 accepted /   284 generated), mean len =  1.86
Aug 19 18:14:13 smarty run.sh[942818]: 16.23.865.353 I slot      release: id  0 | task 17085 | stop processing: n_tokens = 146766, truncated = 0
Aug 19 18:14:14 smarty run.sh[942818]: 16.24.537.677 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:14:14 smarty run.sh[942818]: 16.24.538.237 I slot launch_slot_: id  0 | task 17372 | processing task, is_child = 0
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.199.813 I slot print_timing: id  0 | task 17372 | n_gen =    176, tg =  57.86 t/s, tg_3s =  58.19 t/s
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.583.782 I slot print_timing: id  0 | task 17372 | prompt eval time =     636.84 ms /    95 tokens (    6.70 ms per token,   149.17 tokens per second)
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.583.784 I slot print_timing: id  0 | task 17372 |        eval time =    3408.55 ms /   199 tokens (   17.21 ms per token,    58.09 tokens per second)
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.583.784 I slot print_timing: id  0 | task 17372 |       total time =    4045.39 ms /   294 tokens
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.583.784 I slot print_timing: id  0 | task 17372 |    graphs reused =      16921
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.583.786 I slot print_timing: id  0 | task 17372 | draft acceptance = 0.85981 (   92 accepted /   107 generated), mean len =  1.86
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.586.085 I slot      release: id  0 | task 17372 | stop processing: n_tokens = 147060, truncated = 0
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.880.372 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:14:18 smarty run.sh[942818]: 16.28.880.944 I slot launch_slot_: id  0 | task 17482 | processing task, is_child = 0
Aug 19 18:14:22 smarty run.sh[942818]: 16.32.495.847 I slot print_timing: id  0 | task 17482 | n_gen =    186, tg =  61.04 t/s, tg_3s =  61.37 t/s
Aug 19 18:14:23 smarty run.sh[942818]: 16.33.492.349 I slot print_timing: id  0 | task 17482 | prompt eval time =     584.17 ms /    31 tokens (   18.84 ms per token,    53.07 tokens per second)
Aug 19 18:14:23 smarty run.sh[942818]: 16.33.492.351 I slot print_timing: id  0 | task 17482 |        eval time =    4027.06 ms /   248 tokens (   16.30 ms per token,    61.34 tokens per second)
Aug 19 18:14:23 smarty run.sh[942818]: 16.33.492.352 I slot print_timing: id  0 | task 17482 |       total time =    4611.23 ms /   279 tokens
Aug 19 18:14:23 smarty run.sh[942818]: 16.33.492.352 I slot print_timing: id  0 | task 17482 |    graphs reused =      17045
Aug 19 18:14:23 smarty run.sh[942818]: 16.33.492.353 I slot print_timing: id  0 | task 17482 | draft acceptance = 0.96032 (  121 accepted /   126 generated), mean len =  1.96
Aug 19 18:14:23 smarty run.sh[942818]: 16.33.494.773 I slot      release: id  0 | task 17482 | stop processing: n_tokens = 147338, truncated = 0
Aug 19 18:14:24 smarty run.sh[942818]: 16.34.412.824 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:14:24 smarty run.sh[942818]: 16.34.413.437 I slot launch_slot_: id  0 | task 17611 | processing task, is_child = 0
Aug 19 18:14:28 smarty run.sh[942818]: 16.38.041.701 I slot print_timing: id  0 | task 17611 | n_gen =    176, tg =  57.94 t/s, tg_3s =  58.27 t/s
Aug 19 18:14:31 smarty run.sh[942818]: 16.41.054.121 I slot print_timing: id  0 | task 17611 | n_gen =    335, tg =  55.36 t/s, tg_3s =  52.78 t/s
Aug 19 18:14:34 smarty run.sh[942818]: 16.44.079.860 I slot print_timing: id  0 | task 17611 | n_gen =    511, tg =  56.30 t/s, tg_3s =  58.17 t/s
Aug 19 18:14:37 smarty run.sh[942818]: 16.47.109.613 I slot print_timing: id  0 | task 17611 | n_gen =    697, tg =  57.58 t/s, tg_3s =  61.39 t/s
Aug 19 18:14:37 smarty run.sh[942818]: 16.47.950.622 I slot print_timing: id  0 | task 17611 | prompt eval time =     607.59 ms /    69 tokens (    8.81 ms per token,   113.56 tokens per second)
Aug 19 18:14:37 smarty run.sh[942818]: 16.47.950.624 I slot print_timing: id  0 | task 17611 |        eval time =   12929.42 ms /   747 tokens (   17.33 ms per token,    57.70 tokens per second)
Aug 19 18:14:37 smarty run.sh[942818]: 16.47.950.624 I slot print_timing: id  0 | task 17611 |       total time =   13537.01 ms /   816 tokens
Aug 19 18:14:37 smarty run.sh[942818]: 16.47.950.624 I slot print_timing: id  0 | task 17611 |    graphs reused =      17444
Aug 19 18:14:37 smarty run.sh[942818]: 16.47.950.626 I slot print_timing: id  0 | task 17611 | draft acceptance = 0.85112 (  343 accepted /   403 generated), mean len =  1.85
Aug 19 18:14:37 smarty run.sh[942818]: 16.47.953.120 I slot      release: id  0 | task 17611 | stop processing: n_tokens = 148153, truncated = 0
Aug 19 18:14:38 smarty run.sh[942818]: 16.48.684.356 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:14:38 smarty run.sh[942818]: 16.48.685.050 I slot launch_slot_: id  0 | task 18017 | processing task, is_child = 0
Aug 19 18:14:42 smarty run.sh[942818]: 16.52.325.287 I slot print_timing: id  0 | task 18017 | n_gen =    168, tg =  55.34 t/s, tg_3s =  55.66 t/s
Aug 19 18:14:45 smarty run.sh[942818]: 16.55.328.785 I slot print_timing: id  0 | task 18017 | n_gen =    339, tg =  56.13 t/s, tg_3s =  56.93 t/s
Aug 19 18:14:48 smarty run.sh[942818]: 16.58.302.600 I slot print_timing: id  0 | task 18017 | prompt eval time =     622.14 ms /    81 tokens (    7.68 ms per token,   130.20 tokens per second)
Aug 19 18:14:48 smarty run.sh[942818]: 16.58.302.601 I slot print_timing: id  0 | task 18017 |        eval time =    8995.25 ms /   519 tokens (   17.37 ms per token,    57.59 tokens per second)
Aug 19 18:14:48 smarty run.sh[942818]: 16.58.302.602 I slot print_timing: id  0 | task 18017 |       total time =    9617.39 ms /   600 tokens
Aug 19 18:14:48 smarty run.sh[942818]: 16.58.302.602 I slot print_timing: id  0 | task 18017 |    graphs reused =      17720
Aug 19 18:14:48 smarty run.sh[942818]: 16.58.302.603 I slot print_timing: id  0 | task 18017 | draft acceptance = 0.85663 (  239 accepted /   279 generated), mean len =  1.86
Aug 19 18:14:48 smarty run.sh[942818]: 16.58.304.901 I slot      release: id  0 | task 18017 | stop processing: n_tokens = 148752, truncated = 0
Aug 19 18:14:48 smarty run.sh[942818]: 16.58.594.091 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:14:48 smarty run.sh[942818]: 16.58.594.648 I slot launch_slot_: id  0 | task 18299 | processing task, is_child = 0
Aug 19 18:14:52 smarty run.sh[942818]: 17.02.281.347 I slot print_timing: id  0 | task 18299 | n_gen =    162, tg =  53.31 t/s, tg_3s =  53.64 t/s
Aug 19 18:14:55 smarty run.sh[942818]: 17.05.291.678 I slot print_timing: id  0 | task 18299 | n_gen =    333, tg =  55.05 t/s, tg_3s =  56.80 t/s
Aug 19 18:14:58 smarty run.sh[942818]: 17.08.312.556 I slot print_timing: id  0 | task 18299 | n_gen =    507, tg =  55.90 t/s, tg_3s =  57.60 t/s
Aug 19 18:15:01 smarty run.sh[942818]: 17.11.205.299 I slot print_timing: id  0 | task 18299 | prompt eval time =     666.51 ms /    85 tokens (    7.84 ms per token,   127.53 tokens per second)
Aug 19 18:15:01 smarty run.sh[942818]: 17.11.205.300 I slot print_timing: id  0 | task 18299 |        eval time =   11943.97 ms /   679 tokens (   17.62 ms per token,    56.77 tokens per second)
Aug 19 18:15:01 smarty run.sh[942818]: 17.11.205.301 I slot print_timing: id  0 | task 18299 |       total time =   12610.47 ms /   764 tokens
Aug 19 18:15:01 smarty run.sh[942818]: 17.11.205.301 I slot print_timing: id  0 | task 18299 |    graphs reused =      18085
Aug 19 18:15:01 smarty run.sh[942818]: 17.11.205.302 I slot print_timing: id  0 | task 18299 | draft acceptance = 0.83740 (  309 accepted /   369 generated), mean len =  1.84
Aug 19 18:15:01 smarty run.sh[942818]: 17.11.207.748 I slot      release: id  0 | task 18299 | stop processing: n_tokens = 149515, truncated = 0
Aug 19 18:15:01 smarty run.sh[942818]: 17.11.506.852 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:15:01 smarty run.sh[942818]: 17.11.507.429 I slot launch_slot_: id  0 | task 18671 | processing task, is_child = 0
Aug 19 18:15:05 smarty run.sh[942818]: 17.15.270.363 I slot print_timing: id  0 | task 18671 | n_gen =    161, tg =  53.17 t/s, tg_3s =  53.50 t/s
Aug 19 18:15:08 smarty run.sh[942818]: 17.18.297.017 I slot print_timing: id  0 | task 18671 | n_gen =    339, tg =  56.00 t/s, tg_3s =  58.81 t/s
Aug 19 18:15:11 smarty run.sh[942818]: 17.21.324.215 I slot print_timing: id  0 | task 18671 | n_gen =    524, tg =  57.71 t/s, tg_3s =  61.11 t/s
Aug 19 18:15:11 smarty run.sh[942818]: 17.21.747.263 W srv          stop: cancel task, id_task = 18671
Aug 19 18:15:11 smarty run.sh[942818]: 17.21.779.649 I slot      release: id  0 | task 18671 | stop processing: n_tokens = 150289, truncated = 0
